"ID","ELEC_TYPE_NAME","VOLT_NAME","PRC_NAME","CONTRACT_CAP","RUN_CAP","SHIFT_NO","BUILD_DATE","CANCEL_DATE","CHK_CYCLE","LAST_CHK_DATE","TMP_NAME","TMP_DATE"
"179413004","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413007","城镇居民生活用电","交流380V","居民生活<1kV(合表)","4.000000","4.000000","1","1998/12/1","","24","2016/11/30","非临时用电",""
"179413023","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413024","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413031","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413044","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","1998/12/1","","12","1998/12/1","非临时用电",""
"179413051","城镇居民生活用电","交流380V","居民生活<1kV(合表)","27.000000","27.000000","","2000/2/1","","24","2000/2/1","非临时用电",""
"179413056","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413057","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","1998/12/1","","36","1998/12/1","非临时用电",""
"179413080","城镇居民生活用电","交流380V","居民生活<1kV(合表)","30.000000","30.000000","","2000/2/1","","24","2000/2/1","非临时用电",""
"179413084","城镇居民生活用电","交流380V","居民生活<1kV(合表)","30.000000","30.000000","","2000/2/1","","24","2000/2/1","非临时用电",""
"179413087","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413107","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","1","1999/6/1","","24","2011/6/16","非临时用电",""
"179413129","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413134","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413146","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413156","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413159","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413165","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413173","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413178","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413197","城镇居民生活用电","交流380V","居民生活<1kV(合表)","30.000000","30.000000","","1998/12/1","","24","1998/12/1","非临时用电",""
"179413203","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413215","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179413225","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413229","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179413231","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","2000/2/1","","24","2000/2/1","非临时用电",""
"179413232","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179407935","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179407945","城镇居民生活用电","交流380V","居民生活<1kV(合表)","44.000000","44.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179407949","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1999/12/1","","24","1999/12/1","非临时用电",""
"179407990","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179407991","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","2000/2/1","","24","2000/2/1","非临时用电",""
"179408024","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408046","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1999/1/1","","24","1999/1/1","非临时用电",""
"179408072","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408115","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1999/1/1","","24","1999/1/1","非临时用电",""
"179408130","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408145","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408276","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408283","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408347","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1999/9/1","","24","1999/9/1","非临时用电",""
"179408381","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408430","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408486","城镇居民生活用电","交流380V","居民生活<1kV(合表)","80.000000","80.000000","1","1998/12/1","","12","2021/3/1","非临时用电",""
"179408495","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","","1999/1/1","","24","1999/1/1","非临时用电",""
"179408514","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408789","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179408792","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","2021/11/30 16:02:00","24","1998/12/1","非临时用电",""
"179408924","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2000/1/1","","24","2000/1/1","非临时用电",""
"179408938","城镇居民生活用电","交流380V","居民生活<1kV(合表)","16.000000","16.000000","1","1998/12/1","","12","1998/12/1","非临时用电",""
"179408979","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409085","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409090","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409104","城镇居民生活用电","交流380V","居民生活<1kV(合表)","10.000000","10.000000","1","1998/12/1","","12","2021/3/1","非临时用电",""
"179409123","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1999/9/1","","24","1999/9/1","非临时用电",""
"179409204","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409231","城镇居民生活用电","交流380V","居民生活<1kV(合表)","36.000000","36.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409232","城镇居民生活用电","交流380V","居民生活<1kV(合表)","40.000000","40.000000","1","1998/12/1","","12","2021/3/1","非临时用电",""
"179409239","城镇居民生活用电","交流380V","居民生活<1kV(合表)","49.000000","49.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409501","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409579","城镇居民生活用电","交流380V","居民生活<1kV(合表)","40.000000","40.000000","","1998/12/1","","24","1998/12/1","非临时用电",""
"179409590","城镇居民生活用电","交流380V","居民生活<1kV(合表)","26.000000","26.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409631","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409636","商业用电","交流10kV","居民生活1_10kV(合表)","315.000000","315.000000","2","1998/12/1","","12","2021/3/30","非临时用电",""
"179409725","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409846","商业用电","交流380V","居民生活<1kV(合表)","315.000000","315.000000","1","1999/11/1","","24","2019/11/30","非临时用电",""
"179409926","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179409998","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410069","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410099","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410145","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410146","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1999/4/1","","24","1999/4/1","非临时用电",""
"179410171","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410184","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410220","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410259","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410261","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","2000/1/1","","24","2000/1/1","非临时用电",""
"179410270","城镇居民生活用电","交流220V","居民生活<1kV(合表)","2.000000","2.000000","1","1999/8/1","","24","1999/8/1","非临时用电",""
"179410271","城镇居民生活用电","交流380V","居民生活<1kV(合表)","20.000000","20.000000","1","1999/1/1","","24","1999/1/1","非临时用电",""
"179410341","城镇居民生活用电","交流220V","居民生活<1kV(合表)","12.000000","12.000000","1","1999/7/1","","24","1999/7/1","非临时用电",""
"179410370","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1999/5/1","","24","1999/5/1","非临时用电",""
"179410447","城镇居民生活用电","交流380V","居民生活<1kV(合表)","40.000000","40.000000","","1999/5/1","","24","1999/5/1","非临时用电",""
"179410494","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410505","城镇居民生活用电","交流380V","居民生活<1kV(合表)","22.000000","22.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410592","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1999/4/1","","24","1999/4/1","非临时用电",""
"179410611","城镇居民生活用电","交流220V","居民生活<1kV(合表)","4.000000","4.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
"179410614","城镇居民生活用电","交流220V","居民生活<1kV(合表)","8.000000","8.000000","1","1998/12/1","","24","1998/12/1","非临时用电",""
